;timestamp;buyer;seller;symbol;currency;price;quantity
5528;293600;;;KELP;SEASHELLS;2035.0;1
5529;293600;;;SQUID_INK;SEASHELLS;1808.0;1
5530;293700;;;KELP;SEASHELLS;2035.0;1
5531;293700;;;SQUID_INK;SEASHELLS;1808.0;1
5532;293800;;;KELP;SEASHELLS;2035.0;1
5533;293800;;;SQUID_INK;SEASHELLS;1809.0;1
5534;294100;;;KELP;SEASHELLS;2035.0;2
5535;294100;;;SQUID_INK;SEASHELLS;1810.0;2
5536;294200;;;KELP;SEASHELLS;2034.0;1
5537;294200;;;KELP;SEASHELLS;2032.0;2
5538;294200;;;SQUID_INK;SEASHELLS;1809.0;1
5539;294200;;;SQUID_INK;SEASHELLS;1807.0;2
5540;294300;;;DJEMBES;SEASHELLS;13331.0;1
5541;294300;;;KELP;SEASHELLS;2035.0;2
5542;294300;;;SQUID_INK;SEASHELLS;1810.0;2
5543;294300;;;VOLCANIC_ROCK;SEASHELLS;10211.0;10
5544;294400;;;CROISSANTS;SEASHELLS;4235.0;5
5545;294800;;;JAMS;SEASHELLS;6518.0;6
5546;294800;;;JAMS;SEASHELLS;6520.0;7
5547;294800;;;RAINFOREST_RESIN;SEASHELLS;9992.0;2
5548;294800;;;VOLCANIC_ROCK;SEASHELLS;10212.0;6
5549;295300;;;KELP;SEASHELLS;2032.0;11
5550;295300;;;SQUID_INK;SEASHELLS;1808.0;11
5551;295400;;;JAMS;SEASHELLS;6518.0;5
5552;295500;;;DJEMBES;SEASHELLS;13329.0;3
5553;295500;;;KELP;SEASHELLS;2034.0;3
5554;295500;;;RAINFOREST_RESIN;SEASHELLS;9992.0;6
5555;295700;;;VOLCANIC_ROCK;SEASHELLS;10212.0;7
5556;295700;;;VOLCANIC_ROCK;SEASHELLS;10212.0;9
5557;295900;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
5558;296000;;;KELP;SEASHELLS;2032.0;2
5559;296000;;;SQUID_INK;SEASHELLS;1809.0;2
5560;296200;;;SQUID_INK;SEASHELLS;1810.0;4
5561;296300;;;CROISSANTS;SEASHELLS;4234.0;5
5562;296300;;;DJEMBES;SEASHELLS;13331.0;4
5563;296500;;;VOLCANIC_ROCK;SEASHELLS;10212.0;3
5564;296700;;;DJEMBES;SEASHELLS;13328.0;3
5565;296800;;;KELP;SEASHELLS;2033.0;5
5566;296800;;;SQUID_INK;SEASHELLS;1811.0;5
5567;296800;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;221.0;10
5568;296800;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;50.0;10
5569;296800;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;4.0;10
5570;296800;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;713.0;10
5571;296800;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;463.0;10
5572;297000;;;KELP;SEASHELLS;2036.0;1
5573;297000;;;SQUID_INK;SEASHELLS;1813.0;1
5574;297100;;;KELP;SEASHELLS;2033.0;2
5575;297200;;;VOLCANIC_ROCK;SEASHELLS;10208.0;10
5576;297400;;;KELP;SEASHELLS;2033.0;1
5577;297400;;;SQUID_INK;SEASHELLS;1810.0;1
5578;297700;;;DJEMBES;SEASHELLS;13324.0;2
5579;297700;;;KELP;SEASHELLS;2033.0;1
5580;297700;;;RAINFOREST_RESIN;SEASHELLS;10001.0;1
5581;297800;;;DJEMBES;SEASHELLS;13323.0;2
5582;297900;;;KELP;SEASHELLS;2033.0;1
5583;297900;;;SQUID_INK;SEASHELLS;1811.0;1
5584;298000;;;JAMS;SEASHELLS;6515.0;12
5585;298000;;;KELP;SEASHELLS;2035.0;1
5586;298000;;;SQUID_INK;SEASHELLS;1813.0;1
5587;298100;;;CROISSANTS;SEASHELLS;4235.0;6
5588;298100;;;PICNIC_BASKET1;SEASHELLS;58086.0;1
5589;298100;;;PICNIC_BASKET2;SEASHELLS;30078.0;1
5590;298200;;;JAMS;SEASHELLS;6515.0;10
5591;298300;;;KELP;SEASHELLS;2035.0;1
5592;298300;;;SQUID_INK;SEASHELLS;1813.0;1
5593;298400;;;VOLCANIC_ROCK;SEASHELLS;10202.0;5
5594;298500;;;RAINFOREST_RESIN;SEASHELLS;10008.0;1
5595;298600;;;DJEMBES;SEASHELLS;13327.0;3
5596;298800;;;DJEMBES;SEASHELLS;13328.0;2
5597;298900;;;PICNIC_BASKET1;SEASHELLS;58096.0;5
5598;298900;;;PICNIC_BASKET2;SEASHELLS;30078.0;5
5599;298900;;;RAINFOREST_RESIN;SEASHELLS;9997.0;6
5600;298900;;;RAINFOREST_RESIN;SEASHELLS;9998.0;4
5601;298900;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;211.0;11
5602;298900;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;46.0;11
5603;298900;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;702.0;11
5604;298900;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;452.0;11
5605;299000;;;KELP;SEASHELLS;2037.0;1
5606;299000;;;SQUID_INK;SEASHELLS;1814.0;1
5607;299400;;;KELP;SEASHELLS;2036.0;1
5608;299400;;;SQUID_INK;SEASHELLS;1813.0;1
5609;299700;;;KELP;SEASHELLS;2034.0;1
5610;299700;;;SQUID_INK;SEASHELLS;1812.0;1
5611;299800;;;JAMS;SEASHELLS;6516.0;9
5612;299900;;;JAMS;SEASHELLS;6518.0;7
5613;300000;;;VOLCANIC_ROCK;SEASHELLS;10203.0;8
5614;300000;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;212.0;14
5615;300000;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;46.0;14
5616;300000;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;4.0;14
5617;300000;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;702.0;14
5618;300000;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;453.0;14
5619;300100;;;CROISSANTS;SEASHELLS;4235.0;5
5620;300100;;;VOLCANIC_ROCK;SEASHELLS;10205.0;7
5621;300200;;;DJEMBES;SEASHELLS;13328.0;1
5622;300200;;;JAMS;SEASHELLS;6518.0;10
5623;300400;;;PICNIC_BASKET2;SEASHELLS;30084.0;1
5624;300800;;;PICNIC_BASKET1;SEASHELLS;58124.0;2
5625;300800;;;PICNIC_BASKET2;SEASHELLS;30088.0;7
5626;300900;;;CROISSANTS;SEASHELLS;4234.0;4
5627;300900;;;KELP;SEASHELLS;2034.0;1
5628;300900;;;SQUID_INK;SEASHELLS;1814.0;1
5629;300900;;;SQUID_INK;SEASHELLS;1814.0;2
5630;301000;;;RAINFOREST_RESIN;SEASHELLS;10001.0;1
5631;301100;;;DJEMBES;SEASHELLS;13329.0;2
5632;301200;;;KELP;SEASHELLS;2034.0;3
5633;301200;;;SQUID_INK;SEASHELLS;1813.0;3
5634;301300;;;KELP;SEASHELLS;2035.0;5
5635;301300;;;SQUID_INK;SEASHELLS;1814.0;5
5636;301400;;;JAMS;SEASHELLS;6518.0;8
5637;301400;;;KELP;SEASHELLS;2035.0;1
5638;301400;;;SQUID_INK;SEASHELLS;1814.0;1
5639;301500;;;KELP;SEASHELLS;2033.0;3
5640;301500;;;SQUID_INK;SEASHELLS;1813.0;3
5641;301600;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;221.0;11
5642;301600;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;712.0;11
5643;301600;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;463.0;11
5644;301700;;;DJEMBES;SEASHELLS;13326.0;2
5645;302000;;;DJEMBES;SEASHELLS;13325.0;2
5646;302200;;;KELP;SEASHELLS;2033.0;1
5647;302200;;;SQUID_INK;SEASHELLS;1814.0;1
5648;302400;;;CROISSANTS;SEASHELLS;4235.0;8
5649;302400;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;224.0;13
5650;302400;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;51.0;13
5651;302400;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;4.0;13
5652;302400;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;715.0;13
5653;302400;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;465.0;13
5654;302500;;;JAMS;SEASHELLS;6520.0;7
5656;302600;;;RAINFOREST_RESIN;SEASHELLS;9999.0;1
5657;302700;;;JAMS;SEASHELLS;6519.0;10
5658;302700;;;RAINFOREST_RESIN;SEASHELLS;10008.0;2
5659;302800;;;JAMS;SEASHELLS;6521.0;8
5660;302800;;;PICNIC_BASKET2;SEASHELLS;30100.0;1
5661;302800;;;RAINFOREST_RESIN;SEASHELLS;9998.0;5
5662;303000;;;KELP;SEASHELLS;2033.0;1
5663;303000;;;RAINFOREST_RESIN;SEASHELLS;9999.0;1
5664;303000;;;SQUID_INK;SEASHELLS;1813.0;1
5665;303000;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;232.0;12
5666;303000;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;55.0;12
5667;303000;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;724.0;12
5668;303000;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;475.0;12
5669;303300;;;JAMS;SEASHELLS;6519.0;10
5670;303300;;;KELP;SEASHELLS;2033.0;1
5671;303300;;;SQUID_INK;SEASHELLS;1814.0;1
5672;303400;;;CROISSANTS;SEASHELLS;4234.0;6
5673;303600;;;KELP;SEASHELLS;2035.0;2
5674;303600;;;SQUID_INK;SEASHELLS;1815.0;2
5675;303700;;;RAINFOREST_RESIN;SEASHELLS;9992.0;4
5676;303900;;;KELP;SEASHELLS;2033.0;1
5677;303900;;;PICNIC_BASKET1;SEASHELLS;58162.0;2
5678;303900;;;PICNIC_BASKET2;SEASHELLS;30102.0;2
5679;303900;;;SQUID_INK;SEASHELLS;1812.0;1
5680;303900;;;VOLCANIC_ROCK;SEASHELLS;10228.0;6
5681;304000;;;KELP;SEASHELLS;2033.0;2
5682;304000;;;SQUID_INK;SEASHELLS;1813.0;2
5683;304100;;;DJEMBES;SEASHELLS;13329.0;5
5684;304100;;;RAINFOREST_RESIN;SEASHELLS;9999.0;1
5685;304300;;;RAINFOREST_RESIN;SEASHELLS;9992.0;5
5686;304300;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;236.0;13
5687;304300;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;57.0;13
5688;304300;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;728.0;13
5689;304300;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;478.0;13
5690;304500;;;KELP;SEASHELLS;2035.0;1
5691;304500;;;SQUID_INK;SEASHELLS;1815.0;1
5692;304700;;;JAMS;SEASHELLS;6522.0;9
5693;304800;;;KELP;SEASHELLS;2035.0;1
5694;304800;;;SQUID_INK;SEASHELLS;1815.0;1
5695;305000;;;DJEMBES;SEASHELLS;13330.0;4
5696;305500;;;CROISSANTS;SEASHELLS;4234.0;7
5697;305500;;;JAMS;SEASHELLS;6522.0;7
5698;305600;;;KELP;SEASHELLS;2033.0;1
5699;305600;;;SQUID_INK;SEASHELLS;1814.0;1
5700;305700;;;RAINFOREST_RESIN;SEASHELLS;9998.0;5
5701;305700;;;RAINFOREST_RESIN;SEASHELLS;10008.0;2
5702;305800;;;CROISSANTS;SEASHELLS;4233.0;8
5703;305800;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;236.0;14
5704;305800;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;56.0;14
5705;305800;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;5.0;14
5706;305800;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;727.0;14
5707;305800;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;478.0;2
5708;305900;;;KELP;SEASHELLS;2035.0;1
5709;305900;;;KELP;SEASHELLS;2035.0;2
5710;305900;;;SQUID_INK;SEASHELLS;1818.0;1
5711;305900;;;SQUID_INK;SEASHELLS;1817.0;2
5712;305900;;;SQUID_INK;SEASHELLS;1817.0;1
5713;306100;;;DJEMBES;SEASHELLS;13332.0;2
5714;306400;;;JAMS;SEASHELLS;6519.0;9
5715;306500;;;DJEMBES;SEASHELLS;13334.0;2
5716;306500;;;KELP;SEASHELLS;2033.0;8
5717;306500;;;KELP;SEASHELLS;2033.0;3
5718;306500;;;RAINFOREST_RESIN;SEASHELLS;9998.0;3
5719;306500;;;SQUID_INK;SEASHELLS;1818.0;8
5720;306500;;;SQUID_INK;SEASHELLS;1818.0;3
5721;306600;;;CROISSANTS;SEASHELLS;4235.0;5
5722;306800;;;KELP;SEASHELLS;2033.0;1
5723;306800;;;RAINFOREST_RESIN;SEASHELLS;10008.0;2
5724;306800;;;SQUID_INK;SEASHELLS;1818.0;1
5726;307100;;;DJEMBES;SEASHELLS;13334.0;1
5727;307100;;;KELP;SEASHELLS;2033.0;1
5728;307100;;;RAINFOREST_RESIN;SEASHELLS;9998.0;4
5729;307100;;;SQUID_INK;SEASHELLS;1819.0;1
5730;307100;;;SQUID_INK;SEASHELLS;1819.0;4
5731;307200;;;RAINFOREST_RESIN;SEASHELLS;9999.0;1
5732;307300;;;RAINFOREST_RESIN;SEASHELLS;10008.0;4
5733;307500;;;CROISSANTS;SEASHELLS;4233.0;5
5734;307600;;;PICNIC_BASKET1;SEASHELLS;58197.0;6
5735;307600;;;PICNIC_BASKET2;SEASHELLS;30091.0;6
5736;307700;;;KELP;SEASHELLS;2033.0;9
5737;307700;;;SQUID_INK;SEASHELLS;1818.0;9
5738;307900;;;CROISSANTS;SEASHELLS;4233.0;5
5739;307900;;;DJEMBES;SEASHELLS;13334.0;5
5740;308200;;;DJEMBES;SEASHELLS;13335.0;5
5741;308300;;;KELP;SEASHELLS;2033.0;5
5742;308300;;;SQUID_INK;SEASHELLS;1817.0;5
5743;308400;;;DJEMBES;SEASHELLS;13336.0;2
5744;308700;;;JAMS;SEASHELLS;6520.0;6
5745;308700;;;RAINFOREST_RESIN;SEASHELLS;9992.0;1
5746;308800;;;DJEMBES;SEASHELLS;13334.0;4
5747;308800;;;RAINFOREST_RESIN;SEASHELLS;10008.0;6
5748;309000;;;JAMS;SEASHELLS;6522.0;9
5749;309000;;;RAINFOREST_RESIN;SEASHELLS;10001.0;1
5750;309200;;;CROISSANTS;SEASHELLS;4233.0;10
5751;309500;;;KELP;SEASHELLS;2033.0;3
5752;309500;;;RAINFOREST_RESIN;SEASHELLS;9999.0;1
5753;309500;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;226.0;10
5754;309500;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;226.0;1
5755;309500;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;52.0;10
5756;309500;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;52.0;1
5757;309500;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;5.0;10
5758;309500;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;5.0;1
5759;309500;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;717.0;10
5760;309500;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;717.0;1
5761;309500;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;468.0;10
5762;309500;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;468.0;1
5763;309600;;;KELP;SEASHELLS;2033.0;2
5764;309600;;;SQUID_INK;SEASHELLS;1811.0;2
5765;309600;;;SQUID_INK;SEASHELLS;1814.0;2
5766;309600;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;228.0;14
5767;309600;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;53.0;14
5768;309600;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;5.0;14
5769;309600;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;720.0;14
5770;309600;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;471.0;14
5771;309800;;;CROISSANTS;SEASHELLS;4234.0;6
5772;309800;;;KELP;SEASHELLS;2034.0;2
5773;309900;;;KELP;SEASHELLS;2035.0;1
5774;309900;;;SQUID_INK;SEASHELLS;1812.0;1
5775;310000;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;232.0;15
5776;310000;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;55.0;15
5777;310000;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;5.0;15
5778;310000;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;724.0;15
5779;310000;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;474.0;15
5780;310100;;;KELP;SEASHELLS;2035.0;1
5781;310100;;;SQUID_INK;SEASHELLS;1811.0;1
5782;310200;;;KELP;SEASHELLS;2036.0;2
5783;310200;;;SQUID_INK;SEASHELLS;1811.0;1
5784;310300;;;JAMS;SEASHELLS;6522.0;5
5785;310400;;;KELP;SEASHELLS;2033.0;2
5786;310400;;;SQUID_INK;SEASHELLS;1809.0;2
5787;310500;;;DJEMBES;SEASHELLS;13335.0;3
5788;310600;;;KELP;SEASHELLS;2034.0;4
5789;310600;;;SQUID_INK;SEASHELLS;1811.0;4
5790;310700;;;DJEMBES;SEASHELLS;13334.0;4
5792;311000;;;RAINFOREST_RESIN;SEASHELLS;10008.0;2
5793;311000;;;RAINFOREST_RESIN;SEASHELLS;10002.0;3
5794;311100;;;DJEMBES;SEASHELLS;13335.0;2
5795;311100;;;KELP;SEASHELLS;2033.0;5
5796;311100;;;RAINFOREST_RESIN;SEASHELLS;9998.0;4
5797;311100;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;234.0;7
5798;311100;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;56.0;7
5799;311100;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;5.0;7
5800;311100;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;725.0;7
5801;311100;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;476.0;7
5802;311200;;;KELP;SEASHELLS;2033.0;1
5803;311200;;;SQUID_INK;SEASHELLS;1812.0;1
5804;311300;;;JAMS;SEASHELLS;6522.0;8
5805;311300;;;RAINFOREST_RESIN;SEASHELLS;10008.0;4
5806;311400;;;RAINFOREST_RESIN;SEASHELLS;9999.0;1
5807;311500;;;VOLCANIC_ROCK;SEASHELLS;10225.0;8
5808;311600;;;JAMS;SEASHELLS;6522.0;6
5809;311700;;;KELP;SEASHELLS;2033.0;1
5810;311700;;;PICNIC_BASKET1;SEASHELLS;58218.0;1
5811;311700;;;SQUID_INK;SEASHELLS;1815.0;1
5812;311800;;;RAINFOREST_RESIN;SEASHELLS;10008.0;4
5813;312000;;;RAINFOREST_RESIN;SEASHELLS;10008.0;5
5814;312200;;;CROISSANTS;SEASHELLS;4233.0;8
5815;312200;;;JAMS;SEASHELLS;6523.0;10
5816;312200;;;KELP;SEASHELLS;2035.0;1
5817;312200;;;SQUID_INK;SEASHELLS;1818.0;1
5818;312300;;;RAINFOREST_RESIN;SEASHELLS;10008.0;1
5819;312600;;;DJEMBES;SEASHELLS;13332.0;2
5820;312600;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;230.0;12
5821;312600;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;230.0;1
5822;312600;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;54.0;12
5823;312600;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;54.0;1
5824;312600;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;5.0;12
5825;312600;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;5.0;1
5826;312600;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;720.0;12
5827;312600;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;720.0;1
5828;312600;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;471.0;12
5829;312600;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;471.0;1
5830;313100;;;KELP;SEASHELLS;2032.0;2
5831;313100;;;SQUID_INK;SEASHELLS;1821.0;2
5832;313100;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;226.0;16
5833;313100;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;53.0;16
5834;313100;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;5.0;16
5835;313100;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;718.0;16
5836;313100;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;469.0;16
5837;313200;;;RAINFOREST_RESIN;SEASHELLS;10002.0;4
5838;313300;;;VOLCANIC_ROCK;SEASHELLS;10221.0;8
5839;313400;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;230.0;16
5840;313400;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;722.0;16
5841;313400;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;472.0;16
5842;313500;;;SQUID_INK;SEASHELLS;1822.0;1
5843;313600;;;KELP;SEASHELLS;2034.0;1
5844;313600;;;SQUID_INK;SEASHELLS;1822.0;1
5845;313700;;;JAMS;SEASHELLS;6525.0;4
5846;313800;;;VOLCANIC_ROCK;SEASHELLS;10219.0;9
5847;313900;;;RAINFOREST_RESIN;SEASHELLS;10002.0;5
5848;314100;;;DJEMBES;SEASHELLS;13333.0;3
5850;314200;;;KELP;SEASHELLS;2033.0;2
5852;314200;;;SQUID_INK;SEASHELLS;1819.0;2
5853;314400;;;DJEMBES;SEASHELLS;13332.0;4
5854;314400;;;DJEMBES;SEASHELLS;13333.0;3
5855;314400;;;PICNIC_BASKET1;SEASHELLS;58231.0;8
5856;314400;;;PICNIC_BASKET2;SEASHELLS;30098.0;8
5857;314500;;;KELP;SEASHELLS;2033.0;1
5858;314500;;;PICNIC_BASKET1;SEASHELLS;58221.0;2
5859;314500;;;PICNIC_BASKET1;SEASHELLS;58220.0;2
5860;314500;;;PICNIC_BASKET2;SEASHELLS;30095.0;2
5861;314500;;;PICNIC_BASKET2;SEASHELLS;30094.0;2
5862;314500;;;SQUID_INK;SEASHELLS;1822.0;1
5863;314500;;;SQUID_INK;SEASHELLS;1823.0;5
5864;314500;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;224.0;17
5865;314500;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;51.0;17
5866;314500;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;4.0;17
5867;314500;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;715.0;17
5868;314500;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;466.0;17
5869;314600;;;RAINFOREST_RESIN;SEASHELLS;9997.0;4
5870;314600;;;RAINFOREST_RESIN;SEASHELLS;9997.0;2
5871;314800;;;KELP;SEASHELLS;2033.0;1
5872;314800;;;SQUID_INK;SEASHELLS;1822.0;1
5874;315000;;;KELP;SEASHELLS;2036.0;1
5875;315000;;;RAINFOREST_RESIN;SEASHELLS;10008.0;5
5876;315000;;;SQUID_INK;SEASHELLS;1824.0;1
5877;315200;;;KELP;SEASHELLS;2032.0;1
5878;315200;;;KELP;SEASHELLS;2033.0;3
5879;315200;;;SQUID_INK;SEASHELLS;1822.0;1
5880;315200;;;SQUID_INK;SEASHELLS;1823.0;3
5881;315400;;;VOLCANIC_ROCK;SEASHELLS;10214.0;6
5882;315500;;;KELP;SEASHELLS;2036.0;11
5883;315500;;;KELP;SEASHELLS;2035.0;1
5884;315500;;;RAINFOREST_RESIN;SEASHELLS;10002.0;3
5885;315500;;;SQUID_INK;SEASHELLS;1825.0;11
5886;315500;;;SQUID_INK;SEASHELLS;1824.0;1
5887;315600;;;JAMS;SEASHELLS;6524.0;7
5888;315800;;;KELP;SEASHELLS;2036.0;6
5889;315800;;;SQUID_INK;SEASHELLS;1826.0;6
5890;315900;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;227.0;14
5891;315900;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;227.0;1
5892;315900;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;52.0;14
5893;315900;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;52.0;1
5894;315900;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;5.0;14
5895;315900;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;5.0;1
5896;315900;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;467.0;14
5897;315900;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;467.0;1
5898;316100;;;RAINFOREST_RESIN;SEASHELLS;10008.0;6
5899;316200;;;RAINFOREST_RESIN;SEASHELLS;10000.0;3
5900;316300;;;CROISSANTS;SEASHELLS;4233.0;10
5901;316300;;;KELP;SEASHELLS;2036.0;8
5902;316300;;;SQUID_INK;SEASHELLS;1827.0;8
5903;316500;;;CROISSANTS;SEASHELLS;4234.0;8
5905;316600;;;DJEMBES;SEASHELLS;13344.0;1
5906;316800;;;CROISSANTS;SEASHELLS;4234.0;7
5907;316800;;;KELP;SEASHELLS;2032.0;1
5908;316800;;;SQUID_INK;SEASHELLS;1824.0;1
5909;316900;;;KELP;SEASHELLS;2034.0;1
5910;316900;;;SQUID_INK;SEASHELLS;1825.0;1
5911;317100;;;DJEMBES;SEASHELLS;13345.0;1
5912;317100;;;PICNIC_BASKET1;SEASHELLS;58227.0;5
5913;317100;;;PICNIC_BASKET2;SEASHELLS;30078.0;5
5914;317500;;;DJEMBES;SEASHELLS;13345.0;3
5915;317600;;;KELP;SEASHELLS;2032.0;1
5916;317600;;;KELP;SEASHELLS;2033.0;2
5917;317600;;;SQUID_INK;SEASHELLS;1823.0;1
5918;317600;;;SQUID_INK;SEASHELLS;1824.0;2
5919;317700;;;VOLCANIC_ROCK;SEASHELLS;10215.0;7
5920;317800;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;227.0;11
5921;317800;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;227.0;2
5922;317800;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;52.0;11
5923;317800;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;52.0;2
5924;317800;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;5.0;11
5925;317800;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;5.0;2
5926;317800;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;716.0;11
5927;317800;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;716.0;2
5928;317800;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;467.0;11
5929;317800;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;467.0;2
5930;317900;;;KELP;SEASHELLS;2032.0;1
5931;317900;;;SQUID_INK;SEASHELLS;1823.0;1
5934;318200;;;KELP;SEASHELLS;2032.0;1
5935;318200;;;SQUID_INK;SEASHELLS;1821.0;1
5936;318300;;;JAMS;SEASHELLS;6529.0;8
5937;318500;;;KELP;SEASHELLS;2032.0;2
5938;318500;;;SQUID_INK;SEASHELLS;1822.0;2
5939;318800;;;JAMS;SEASHELLS;6528.0;4
5940;318900;;;KELP;SEASHELLS;2034.0;1
5941;318900;;;KELP;SEASHELLS;2033.0;2
5942;318900;;;RAINFOREST_RESIN;SEASHELLS;10008.0;2
